batch_data,timestamp,area_name,people
2025-09-04,2025-09-04 15:40:07 UTC,Ullevaal_Stadion,16067
2025-09-04,2025-09-04 15:45:05 UTC,Ullevaal_Stadion,17180
2025-09-04,2025-09-04 15:50:05 UTC,Ullevaal_Stadion,18107
2025-09-04,2025-09-04 15:55:06 UTC,Ullevaal_Stadion,18984
2025-09-04,2025-09-04 16:00:07 UTC,Ullevaal_Stadion,19351
2025-09-04,2025-09-04 16:05:07 UTC,Ullevaal_Stadion,19504
2025-09-04,2025-09-04 16:10:06 UTC,Ullevaal_Stadion,19820
2025-09-04,2025-09-04 16:15:06 UTC,Ullevaal_Stadion,19782
2025-09-04,2025-09-04 16:20:07 UTC,Ullevaal_Stadion,19727
2025-09-04,2025-09-04 16:25:11 UTC,Ullevaal_Stadion,19891
2025-09-04,2025-09-04 16:30:06 UTC,Ullevaal_Stadion,19796
2025-09-04,2025-09-04 16:35:07 UTC,Ullevaal_Stadion,19780
2025-09-04,2025-09-04 16:40:07 UTC,Ullevaal_Stadion,19916
2025-09-04,2025-09-04 16:45:11 UTC,Ullevaal_Stadion,19920
2025-09-04,2025-09-04 16:50:08 UTC,Ullevaal_Stadion,19896
2025-09-04,2025-09-04 16:55:09 UTC,Ullevaal_Stadion,19938
2025-09-04,2025-09-04 17:00:06 UTC,Ullevaal_Stadion,19704
2025-09-04,2025-09-04 17:05:10 UTC,Ullevaal_Stadion,19873
2025-09-04,2025-09-04 17:10:11 UTC,Ullevaal_Stadion,19760
2025-09-04,2025-09-04 17:15:05 UTC,Ullevaal_Stadion,19791
2025-09-04,2025-09-04 17:20:07 UTC,Ullevaal_Stadion,19802
2025-09-04,2025-09-04 17:25:06 UTC,Ullevaal_Stadion,19673
2025-09-04,2025-09-04 17:30:06 UTC,Ullevaal_Stadion,19642
2025-09-04,2025-09-04 17:35:07 UTC,Ullevaal_Stadion,19516
2025-09-04,2025-09-04 17:40:04 UTC,Ullevaal_Stadion,19438
2025-09-04,2025-09-04 17:45:10 UTC,Ullevaal_Stadion,18942
2025-09-04,2025-09-04 17:50:05 UTC,Ullevaal_Stadion,18007
2025-09-04,2025-09-04 17:55:06 UTC,Ullevaal_Stadion,16324
2025-09-04,2025-09-04 18:00:10 UTC,Ullevaal_Stadion,13787
2025-09-04,2025-09-04 18:05:11 UTC,Ullevaal_Stadion,11638
2025-09-04,2025-09-04 18:10:10 UTC,Ullevaal_Stadion,9496
2025-09-04,2025-09-04 18:15:07 UTC,Ullevaal_Stadion,7951
2025-09-04,2025-09-04 18:20:06 UTC,Ullevaal_Stadion,7000
2025-09-04,2025-09-04 18:25:06 UTC,Ullevaal_Stadion,6287
2025-09-04,2025-09-04 18:30:07 UTC,Ullevaal_Stadion,5691
2025-09-04,2025-09-04 18:35:08 UTC,Ullevaal_Stadion,5211
2025-09-04,2025-09-04 18:40:11 UTC,Ullevaal_Stadion,4840
2025-09-04,2025-09-04 18:45:07 UTC,Ullevaal_Stadion,4702
2025-09-04,2025-09-04 18:50:06 UTC,Ullevaal_Stadion,4616
2025-09-04,2025-09-04 18:55:10 UTC,Ullevaal_Stadion,4416
2025-09-04,2025-09-04 19:00:06 UTC,Ullevaal_Stadion,4267
2025-09-04,2025-09-04 19:05:10 UTC,Ullevaal_Stadion,4216
2025-09-04,2025-09-04 19:10:06 UTC,Ullevaal_Stadion,4071
2025-09-04,2025-09-04 19:15:08 UTC,Ullevaal_Stadion,3998
2025-09-04,2025-09-04 19:20:06 UTC,Ullevaal_Stadion,4062
2025-09-04,2025-09-04 19:25:05 UTC,Ullevaal_Stadion,3940
2025-09-04,2025-09-04 19:30:11 UTC,Ullevaal_Stadion,3880
2025-09-04,2025-09-04 19:35:09 UTC,Ullevaal_Stadion,3949
2025-09-04,2025-09-04 19:40:04 UTC,Ullevaal_Stadion,3838
2025-09-04,2025-09-04 19:45:07 UTC,Ullevaal_Stadion,3764
2025-09-04,2025-09-04 19:50:06 UTC,Ullevaal_Stadion,3749
2025-09-04,2025-09-04 19:55:06 UTC,Ullevaal_Stadion,3724
2025-09-04,2025-09-04 20:00:07 UTC,Ullevaal_Stadion,3800
2025-09-04,2025-09-04 20:05:07 UTC,Ullevaal_Stadion,3742
2025-09-04,2025-09-04 20:10:08 UTC,Ullevaal_Stadion,3740
2025-09-04,2025-09-04 20:15:06 UTC,Ullevaal_Stadion,3744
2025-09-04,2025-09-04 20:20:06 UTC,Ullevaal_Stadion,3678
2025-09-04,2025-09-04 20:25:06 UTC,Ullevaal_Stadion,3669
2025-09-04,2025-09-04 20:30:05 UTC,Ullevaal_Stadion,3673
2025-09-04,2025-09-04 20:35:06 UTC,Ullevaal_Stadion,3638
2025-09-04,2025-09-04 20:40:06 UTC,Ullevaal_Stadion,3607
2025-09-04,2025-09-04 20:45:07 UTC,Ullevaal_Stadion,3573
2025-09-04,2025-09-04 20:50:11 UTC,Ullevaal_Stadion,3551
2025-09-04,2025-09-04 20:55:06 UTC,Ullevaal_Stadion,3520
2025-09-04,2025-09-04 21:00:11 UTC,Ullevaal_Stadion,3529
2025-09-04,2025-09-04 21:05:07 UTC,Ullevaal_Stadion,3542
2025-09-04,2025-09-04 21:10:04 UTC,Ullevaal_Stadion,3504
2025-09-04,2025-09-04 21:15:07 UTC,Ullevaal_Stadion,3591
2025-09-04,2025-09-04 21:20:04 UTC,Ullevaal_Stadion,3531
2025-09-04,2025-09-04 21:25:05 UTC,Ullevaal_Stadion,3491
2025-09-04,2025-09-04 21:30:05 UTC,Ullevaal_Stadion,3500
2025-09-04,2025-09-04 21:35:07 UTC,Ullevaal_Stadion,3542
2025-09-04,2025-09-04 21:40:07 UTC,Ullevaal_Stadion,3493
2025-09-04,2025-09-04 21:45:04 UTC,Ullevaal_Stadion,3480
2025-09-04,2025-09-04 21:50:05 UTC,Ullevaal_Stadion,3467
2025-09-04,2025-09-04 21:55:08 UTC,Ullevaal_Stadion,3447
2025-09-04,2025-09-04 22:00:06 UTC,Ullevaal_Stadion,3438
2025-09-04,2025-09-04 22:05:06 UTC,Ullevaal_Stadion,3442
2025-09-04,2025-09-04 22:10:07 UTC,Ullevaal_Stadion,3456
2025-09-04,2025-09-04 22:15:04 UTC,Ullevaal_Stadion,3442
2025-09-04,2025-09-04 22:20:05 UTC,Ullevaal_Stadion,3407
2025-09-04,2025-09-04 22:25:04 UTC,Ullevaal_Stadion,3333
2025-09-04,2025-09-04 22:30:06 UTC,Ullevaal_Stadion,3396
2025-09-04,2025-09-04 22:35:08 UTC,Ullevaal_Stadion,3402
2025-09-04,2025-09-04 22:40:04 UTC,Ullevaal_Stadion,3276
2025-09-04,2025-09-04 22:45:06 UTC,Ullevaal_Stadion,3320
2025-09-04,2025-09-04 22:50:05 UTC,Ullevaal_Stadion,3322
2025-09-04,2025-09-04 22:55:04 UTC,Ullevaal_Stadion,3351
2025-09-04,2025-09-04 23:00:07 UTC,Ullevaal_Stadion,3280
2025-09-04,2025-09-04 23:05:07 UTC,Ullevaal_Stadion,3340
2025-09-04,2025-09-04 23:10:05 UTC,Ullevaal_Stadion,3358
2025-09-04,2025-09-04 23:15:05 UTC,Ullevaal_Stadion,3313
2025-09-04,2025-09-04 23:20:07 UTC,Ullevaal_Stadion,3304
2025-09-04,2025-09-04 23:25:06 UTC,Ullevaal_Stadion,3247
2025-09-04,2025-09-04 23:30:05 UTC,Ullevaal_Stadion,3302
2025-09-04,2025-09-04 23:35:06 UTC,Ullevaal_Stadion,3256
2025-09-04,2025-09-04 23:40:10 UTC,Ullevaal_Stadion,3233
2025-09-04,2025-09-04 23:45:06 UTC,Ullevaal_Stadion,3236
2025-09-04,2025-09-04 23:50:07 UTC,Ullevaal_Stadion,3218
2025-09-04,2025-09-04 23:55:06 UTC,Ullevaal_Stadion,3227
2025-09-09,2025-09-09 00:00:05 UTC,Ullevaal_Stadion,3182
2025-09-09,2025-09-09 00:05:06 UTC,Ullevaal_Stadion,3187
2025-09-09,2025-09-09 00:10:06 UTC,Ullevaal_Stadion,3207
2025-09-09,2025-09-09 00:15:05 UTC,Ullevaal_Stadion,3187
2025-09-09,2025-09-09 00:20:04 UTC,Ullevaal_Stadion,3196
2025-09-09,2025-09-09 00:25:04 UTC,Ullevaal_Stadion,3184
2025-09-09,2025-09-09 00:30:09 UTC,Ullevaal_Stadion,3193
2025-09-09,2025-09-09 00:35:11 UTC,Ullevaal_Stadion,3191
2025-09-09,2025-09-09 00:40:04 UTC,Ullevaal_Stadion,3193
2025-09-09,2025-09-09 00:45:06 UTC,Ullevaal_Stadion,3200
2025-09-09,2025-09-09 00:50:05 UTC,Ullevaal_Stadion,3200
2025-09-09,2025-09-09 00:55:05 UTC,Ullevaal_Stadion,3233
2025-09-09,2025-09-09 01:00:07 UTC,Ullevaal_Stadion,3193
2025-09-09,2025-09-09 01:05:07 UTC,Ullevaal_Stadion,3193
2025-09-09,2025-09-09 01:10:06 UTC,Ullevaal_Stadion,3164
2025-09-09,2025-09-09 01:15:05 UTC,Ullevaal_Stadion,3184
2025-09-09,2025-09-09 01:20:06 UTC,Ullevaal_Stadion,3176
2025-09-09,2025-09-09 01:25:06 UTC,Ullevaal_Stadion,3167
2025-09-09,2025-09-09 01:30:10 UTC,Ullevaal_Stadion,3164
2025-09-09,2025-09-09 01:35:06 UTC,Ullevaal_Stadion,3189
2025-09-09,2025-09-09 01:40:11 UTC,Ullevaal_Stadion,3193
2025-09-09,2025-09-09 01:45:06 UTC,Ullevaal_Stadion,3169
2025-09-09,2025-09-09 01:50:10 UTC,Ullevaal_Stadion,3156
2025-09-09,2025-09-09 01:55:05 UTC,Ullevaal_Stadion,3138
2025-09-09,2025-09-09 02:00:08 UTC,Ullevaal_Stadion,3140
2025-09-09,2025-09-09 02:05:07 UTC,Ullevaal_Stadion,3104
2025-09-09,2025-09-09 02:10:05 UTC,Ullevaal_Stadion,3109
2025-09-09,2025-09-09 02:15:06 UTC,Ullevaal_Stadion,3102
2025-09-09,2025-09-09 02:20:06 UTC,Ullevaal_Stadion,3113
2025-09-09,2025-09-09 02:25:06 UTC,Ullevaal_Stadion,3140
2025-09-09,2025-09-09 02:30:06 UTC,Ullevaal_Stadion,3107
2025-09-09,2025-09-09 02:35:06 UTC,Ullevaal_Stadion,3089
2025-09-09,2025-09-09 02:40:10 UTC,Ullevaal_Stadion,3096
2025-09-09,2025-09-09 02:45:05 UTC,Ullevaal_Stadion,3089
2025-09-09,2025-09-09 02:50:09 UTC,Ullevaal_Stadion,3091
2025-09-09,2025-09-09 02:55:05 UTC,Ullevaal_Stadion,3098
2025-09-09,2025-09-09 03:00:06 UTC,Ullevaal_Stadion,3080
2025-09-09,2025-09-09 03:05:07 UTC,Ullevaal_Stadion,3111
2025-09-09,2025-09-09 03:10:09 UTC,Ullevaal_Stadion,3102
2025-09-09,2025-09-09 03:15:07 UTC,Ullevaal_Stadion,3113
2025-09-09,2025-09-09 03:20:06 UTC,Ullevaal_Stadion,3118
2025-09-09,2025-09-09 03:25:05 UTC,Ullevaal_Stadion,3102
2025-09-09,2025-09-09 03:30:07 UTC,Ullevaal_Stadion,3096
2025-09-09,2025-09-09 03:35:10 UTC,Ullevaal_Stadion,3089
2025-09-09,2025-09-09 03:40:07 UTC,Ullevaal_Stadion,3098
2025-09-09,2025-09-09 03:45:06 UTC,Ullevaal_Stadion,3062
2025-09-09,2025-09-09 03:50:06 UTC,Ullevaal_Stadion,3011
2025-09-09,2025-09-09 03:55:07 UTC,Ullevaal_Stadion,3093
2025-09-09,2025-09-09 04:00:08 UTC,Ullevaal_Stadion,3102
2025-09-09,2025-09-09 04:05:06 UTC,Ullevaal_Stadion,3191
2025-09-09,2025-09-09 04:10:06 UTC,Ullevaal_Stadion,3124
2025-09-09,2025-09-09 04:15:10 UTC,Ullevaal_Stadion,3198
2025-09-09,2025-09-09 04:20:05 UTC,Ullevaal_Stadion,3202
2025-09-09,2025-09-09 04:25:09 UTC,Ullevaal_Stadion,3196
2025-09-09,2025-09-09 04:30:06 UTC,Ullevaal_Stadion,3222
2025-09-09,2025-09-09 04:35:07 UTC,Ullevaal_Stadion,3291
2025-09-09,2025-09-09 04:40:06 UTC,Ullevaal_Stadion,3336
2025-09-09,2025-09-09 04:45:06 UTC,Ullevaal_Stadion,3413
2025-09-09,2025-09-09 04:50:10 UTC,Ullevaal_Stadion,3351
2025-09-09,2025-09-09 04:55:07 UTC,Ullevaal_Stadion,3491
2025-09-09,2025-09-09 05:00:07 UTC,Ullevaal_Stadion,3404
2025-09-09,2025-09-09 05:05:06 UTC,Ullevaal_Stadion,3551
2025-09-09,2025-09-09 05:10:09 UTC,Ullevaal_Stadion,3691
2025-09-09,2025-09-09 05:15:06 UTC,Ullevaal_Stadion,3682
2025-09-09,2025-09-09 05:20:05 UTC,Ullevaal_Stadion,3600
2025-09-09,2025-09-09 05:25:09 UTC,Ullevaal_Stadion,3716
2025-09-09,2025-09-09 05:30:06 UTC,Ullevaal_Stadion,3616
2025-09-09,2025-09-09 05:35:06 UTC,Ullevaal_Stadion,3844
2025-09-09,2025-09-09 05:40:06 UTC,Ullevaal_Stadion,3836
2025-09-09,2025-09-09 05:45:05 UTC,Ullevaal_Stadion,3807
2025-09-09,2025-09-09 05:50:05 UTC,Ullevaal_Stadion,3996
2025-09-09,2025-09-09 05:55:05 UTC,Ullevaal_Stadion,4053
2025-09-09,2025-09-09 06:00:10 UTC,Ullevaal_Stadion,4000
2025-09-09,2025-09-09 06:05:06 UTC,Ullevaal_Stadion,4487
2025-09-09,2025-09-09 06:10:10 UTC,Ullevaal_Stadion,4298
2025-09-09,2025-09-09 06:15:05 UTC,Ullevaal_Stadion,4431
2025-09-09,2025-09-09 06:20:04 UTC,Ullevaal_Stadion,4662
2025-09-09,2025-09-09 06:25:06 UTC,Ullevaal_Stadion,4620
2025-09-09,2025-09-09 06:30:06 UTC,Ullevaal_Stadion,4491
2025-09-09,2025-09-09 06:35:06 UTC,Ullevaal_Stadion,4609
2025-09-09,2025-09-09 06:40:06 UTC,Ullevaal_Stadion,4700
2025-09-09,2025-09-09 06:45:04 UTC,Ullevaal_Stadion,4771
2025-09-09,2025-09-09 06:50:06 UTC,Ullevaal_Stadion,4884
2025-09-09,2025-09-09 06:55:05 UTC,Ullevaal_Stadion,4847
2025-09-09,2025-09-09 07:00:05 UTC,Ullevaal_Stadion,4902
2025-09-09,2025-09-09 07:05:06 UTC,Ullevaal_Stadion,4991
2025-09-09,2025-09-09 07:10:07 UTC,Ullevaal_Stadion,5153
2025-09-09,2025-09-09 07:15:04 UTC,Ullevaal_Stadion,5038
2025-09-09,2025-09-09 07:20:06 UTC,Ullevaal_Stadion,5116
2025-09-09,2025-09-09 07:25:09 UTC,Ullevaal_Stadion,5189
2025-09-09,2025-09-09 07:30:10 UTC,Ullevaal_Stadion,5238
2025-09-09,2025-09-09 07:35:07 UTC,Ullevaal_Stadion,5342
2025-09-09,2025-09-09 07:40:05 UTC,Ullevaal_Stadion,5322
2025-09-09,2025-09-09 07:45:08 UTC,Ullevaal_Stadion,5442
2025-09-09,2025-09-09 07:50:07 UTC,Ullevaal_Stadion,5484
2025-09-09,2025-09-09 07:55:07 UTC,Ullevaal_Stadion,5429
2025-09-09,2025-09-09 08:00:08 UTC,Ullevaal_Stadion,5342
2025-09-09,2025-09-09 08:05:11 UTC,Ullevaal_Stadion,5511
2025-09-09,2025-09-09 08:10:11 UTC,Ullevaal_Stadion,5447
2025-09-09,2025-09-09 08:15:04 UTC,Ullevaal_Stadion,5364
2025-09-09,2025-09-09 08:20:05 UTC,Ullevaal_Stadion,5380
2025-09-09,2025-09-09 08:25:05 UTC,Ullevaal_Stadion,5293
2025-09-09,2025-09-09 08:30:06 UTC,Ullevaal_Stadion,5333
2025-09-09,2025-09-09 08:35:05 UTC,Ullevaal_Stadion,5353
2025-09-09,2025-09-09 08:40:06 UTC,Ullevaal_Stadion,5476
2025-09-09,2025-09-09 08:45:05 UTC,Ullevaal_Stadion,5491
2025-09-09,2025-09-09 08:50:10 UTC,Ullevaal_Stadion,5360
2025-09-09,2025-09-09 08:55:06 UTC,Ullevaal_Stadion,5451
2025-09-09,2025-09-09 09:00:06 UTC,Ullevaal_Stadion,5431
2025-09-09,2025-09-09 09:05:06 UTC,Ullevaal_Stadion,5369
2025-09-09,2025-09-09 09:10:11 UTC,Ullevaal_Stadion,5480
2025-09-09,2025-09-09 09:15:06 UTC,Ullevaal_Stadion,5376
2025-09-09,2025-09-09 09:20:07 UTC,Ullevaal_Stadion,5551
2025-09-09,2025-09-09 09:25:07 UTC,Ullevaal_Stadion,5367
2025-09-09,2025-09-09 09:30:06 UTC,Ullevaal_Stadion,5380
2025-09-09,2025-09-09 09:35:05 UTC,Ullevaal_Stadion,5482
2025-09-09,2025-09-09 09:40:11 UTC,Ullevaal_Stadion,5469
2025-09-09,2025-09-09 09:45:06 UTC,Ullevaal_Stadion,5556
2025-09-09,2025-09-09 09:50:05 UTC,Ullevaal_Stadion,5344
2025-09-09,2025-09-09 09:55:07 UTC,Ullevaal_Stadion,5427
2025-09-09,2025-09-09 10:00:10 UTC,Ullevaal_Stadion,5329
2025-09-09,2025-09-09 10:05:07 UTC,Ullevaal_Stadion,5424
2025-09-09,2025-09-09 10:10:08 UTC,Ullevaal_Stadion,5436
2025-09-09,2025-09-09 10:15:05 UTC,Ullevaal_Stadion,5393
2025-09-09,2025-09-09 10:20:05 UTC,Ullevaal_Stadion,5389
2025-09-09,2025-09-09 10:25:05 UTC,Ullevaal_Stadion,5416
2025-09-09,2025-09-09 10:30:08 UTC,Ullevaal_Stadion,5416
2025-09-09,2025-09-09 10:35:10 UTC,Ullevaal_Stadion,5442
2025-09-09,2025-09-09 10:40:06 UTC,Ullevaal_Stadion,5464
2025-09-09,2025-09-09 10:45:05 UTC,Ullevaal_Stadion,5484
2025-09-09,2025-09-09 10:50:06 UTC,Ullevaal_Stadion,5678
2025-09-09,2025-09-09 10:55:07 UTC,Ullevaal_Stadion,5618
2025-09-09,2025-09-09 11:00:06 UTC,Ullevaal_Stadion,5509
2025-09-09,2025-09-09 11:05:10 UTC,Ullevaal_Stadion,5633
2025-09-09,2025-09-09 11:10:06 UTC,Ullevaal_Stadion,5540
2025-09-09,2025-09-09 11:15:04 UTC,Ullevaal_Stadion,5587
2025-09-09,2025-09-09 11:20:09 UTC,Ullevaal_Stadion,5644
2025-09-09,2025-09-09 11:25:04 UTC,Ullevaal_Stadion,5689
2025-09-09,2025-09-09 11:30:12 UTC,Ullevaal_Stadion,5791
2025-09-09,2025-09-09 11:35:11 UTC,Ullevaal_Stadion,5687
2025-09-09,2025-09-09 11:40:06 UTC,Ullevaal_Stadion,5669
2025-09-09,2025-09-09 11:45:06 UTC,Ullevaal_Stadion,5744
2025-09-09,2025-09-09 11:50:07 UTC,Ullevaal_Stadion,5833
2025-09-09,2025-09-09 11:55:06 UTC,Ullevaal_Stadion,5700
2025-09-09,2025-09-09 12:00:17 UTC,Ullevaal_Stadion,5782
2025-09-09,2025-09-09 12:05:07 UTC,Ullevaal_Stadion,5811
2025-09-09,2025-09-09 12:10:07 UTC,Ullevaal_Stadion,5731
2025-09-09,2025-09-09 12:15:05 UTC,Ullevaal_Stadion,5622
2025-09-09,2025-09-09 12:20:06 UTC,Ullevaal_Stadion,5720
2025-09-09,2025-09-09 12:25:05 UTC,Ullevaal_Stadion,5647
2025-09-09,2025-09-09 12:30:10 UTC,Ullevaal_Stadion,5624
2025-09-09,2025-09-09 12:35:12 UTC,Ullevaal_Stadion,5682
2025-09-09,2025-09-09 12:40:05 UTC,Ullevaal_Stadion,5631
2025-09-09,2025-09-09 12:45:05 UTC,Ullevaal_Stadion,5473
2025-09-09,2025-09-09 12:50:06 UTC,Ullevaal_Stadion,5531
2025-09-09,2025-09-09 12:55:06 UTC,Ullevaal_Stadion,5536
2025-09-09,2025-09-09 13:00:11 UTC,Ullevaal_Stadion,5453
2025-09-09,2025-09-09 13:05:12 UTC,Ullevaal_Stadion,5467
2025-09-09,2025-09-09 13:10:06 UTC,Ullevaal_Stadion,5376
2025-09-09,2025-09-09 13:15:06 UTC,Ullevaal_Stadion,5280
2025-09-09,2025-09-09 13:20:08 UTC,Ullevaal_Stadion,5409
2025-09-09,2025-09-09 13:25:06 UTC,Ullevaal_Stadion,5231
2025-09-09,2025-09-09 13:30:11 UTC,Ullevaal_Stadion,5169
2025-09-09,2025-09-09 13:35:06 UTC,Ullevaal_Stadion,5273
2025-09-09,2025-09-09 13:40:06 UTC,Ullevaal_Stadion,5191
2025-09-09,2025-09-09 13:45:06 UTC,Ullevaal_Stadion,5167
2025-09-09,2025-09-09 13:50:06 UTC,Ullevaal_Stadion,5200
2025-09-09,2025-09-09 13:55:06 UTC,Ullevaal_Stadion,5200
2025-09-09,2025-09-09 14:00:06 UTC,Ullevaal_Stadion,5089
2025-09-09,2025-09-09 14:05:08 UTC,Ullevaal_Stadion,5198
2025-09-09,2025-09-09 14:10:09 UTC,Ullevaal_Stadion,5164
2025-09-09,2025-09-09 14:15:07 UTC,Ullevaal_Stadion,5042
2025-09-09,2025-09-09 14:20:11 UTC,Ullevaal_Stadion,5202
2025-09-09,2025-09-09 14:25:09 UTC,Ullevaal_Stadion,5280
2025-09-09,2025-09-09 14:30:05 UTC,Ullevaal_Stadion,5313
2025-09-09,2025-09-09 14:35:07 UTC,Ullevaal_Stadion,5118
2025-09-09,2025-09-09 14:40:04 UTC,Ullevaal_Stadion,5191
2025-09-09,2025-09-09 14:45:10 UTC,Ullevaal_Stadion,5200
2025-09-09,2025-09-09 14:50:06 UTC,Ullevaal_Stadion,5251
2025-09-09,2025-09-09 14:55:05 UTC,Ullevaal_Stadion,5291
2025-09-09,2025-09-09 15:00:07 UTC,Ullevaal_Stadion,5302
2025-09-09,2025-09-09 15:05:07 UTC,Ullevaal_Stadion,5364
2025-09-09,2025-09-09 15:10:04 UTC,Ullevaal_Stadion,5436
2025-09-09,2025-09-09 15:15:06 UTC,Ullevaal_Stadion,5513
2025-09-09,2025-09-09 15:20:07 UTC,Ullevaal_Stadion,5669
2025-09-09,2025-09-09 15:25:05 UTC,Ullevaal_Stadion,5742
2025-09-09,2025-09-09 15:30:11 UTC,Ullevaal_Stadion,5636
2025-09-09,2025-09-09 15:35:08 UTC,Ullevaal_Stadion,5773
2025-09-09,2025-09-09 15:40:14 UTC,Ullevaal_Stadion,5902
2025-09-09,2025-09-09 15:45:06 UTC,Ullevaal_Stadion,5920
2025-09-09,2025-09-09 15:50:05 UTC,Ullevaal_Stadion,5916
2025-09-09,2025-09-09 15:55:07 UTC,Ullevaal_Stadion,6087
2025-09-09,2025-09-09 16:00:07 UTC,Ullevaal_Stadion,6240
2025-09-09,2025-09-09 16:05:07 UTC,Ullevaal_Stadion,6289
2025-09-09,2025-09-09 16:10:05 UTC,Ullevaal_Stadion,6496
2025-09-09,2025-09-09 16:15:06 UTC,Ullevaal_Stadion,6644
2025-09-09,2025-09-09 16:20:06 UTC,Ullevaal_Stadion,6807
2025-09-09,2025-09-09 16:25:07 UTC,Ullevaal_Stadion,6916
2025-09-09,2025-09-09 16:30:12 UTC,Ullevaal_Stadion,6938
2025-09-09,2025-09-09 16:35:06 UTC,Ullevaal_Stadion,7176
2025-09-09,2025-09-09 16:40:11 UTC,Ullevaal_Stadion,7598
2025-09-09,2025-09-09 16:45:08 UTC,Ullevaal_Stadion,7951
2025-09-09,2025-09-09 16:50:05 UTC,Ullevaal_Stadion,8042
2025-09-09,2025-09-09 16:55:06 UTC,Ullevaal_Stadion,8413
2025-09-09,2025-09-09 17:00:06 UTC,Ullevaal_Stadion,8922
2025-09-09,2025-09-09 17:05:11 UTC,Ullevaal_Stadion,9118
2025-09-09,2025-09-09 17:10:05 UTC,Ullevaal_Stadion,9498
2025-09-09,2025-09-09 17:15:06 UTC,Ullevaal_Stadion,10089
2025-09-09,2025-09-09 17:20:11 UTC,Ullevaal_Stadion,10573
2025-09-09,2025-09-09 17:25:05 UTC,Ullevaal_Stadion,10902
2025-09-09,2025-09-09 17:30:06 UTC,Ullevaal_Stadion,11722
2025-09-09,2025-09-09 17:35:12 UTC,Ullevaal_Stadion,12573
2025-09-09,2025-09-09 17:40:10 UTC,Ullevaal_Stadion,13089
2025-09-09,2025-09-09 17:45:06 UTC,Ullevaal_Stadion,14331
2025-09-09,2025-09-09 17:50:07 UTC,Ullevaal_Stadion,15500
2025-09-09,2025-09-09 17:55:10 UTC,Ullevaal_Stadion,17036
2025-09-09,2025-09-09 18:00:07 UTC,Ullevaal_Stadion,18211
2025-09-09,2025-09-09 18:05:11 UTC,Ullevaal_Stadion,19644
2025-09-09,2025-09-09 18:10:10 UTC,Ullevaal_Stadion,20760
2025-09-09,2025-09-09 18:15:06 UTC,Ullevaal_Stadion,21902
2025-09-09,2025-09-09 18:20:10 UTC,Ullevaal_Stadion,23529
2025-09-09,2025-09-09 18:25:09 UTC,Ullevaal_Stadion,24816
2025-09-09,2025-09-09 18:30:06 UTC,Ullevaal_Stadion,25573
2025-09-09,2025-09-09 18:35:07 UTC,Ullevaal_Stadion,26658
2025-09-09,2025-09-09 18:40:10 UTC,Ullevaal_Stadion,27656
2025-09-09,2025-09-09 18:45:07 UTC,Ullevaal_Stadion,28076
2025-09-09,2025-09-09 18:50:07 UTC,Ullevaal_Stadion,28627
2025-09-09,2025-09-09 18:55:06 UTC,Ullevaal_Stadion,28662
2025-09-09,2025-09-09 19:00:07 UTC,Ullevaal_Stadion,28533
2025-09-09,2025-09-09 19:05:07 UTC,Ullevaal_Stadion,28684
2025-09-09,2025-09-09 19:10:10 UTC,Ullevaal_Stadion,28891
2025-09-09,2025-09-09 19:15:04 UTC,Ullevaal_Stadion,28931
2025-09-09,2025-09-09 19:20:10 UTC,Ullevaal_Stadion,28798
2025-09-09,2025-09-09 19:25:06 UTC,Ullevaal_Stadion,28822
2025-09-09,2025-09-09 19:30:06 UTC,Ullevaal_Stadion,28853
2025-09-09,2025-09-09 19:35:06 UTC,Ullevaal_Stadion,29053
2025-09-09,2025-09-09 19:40:06 UTC,Ullevaal_Stadion,29251
2025-09-09,2025-09-09 19:45:06 UTC,Ullevaal_Stadion,29380
2025-09-09,2025-09-09 19:50:06 UTC,Ullevaal_Stadion,29578
2025-09-09,2025-09-09 19:55:06 UTC,Ullevaal_Stadion,29504
2025-09-09,2025-09-09 20:00:06 UTC,Ullevaal_Stadion,29811
2025-09-09,2025-09-09 20:05:07 UTC,Ullevaal_Stadion,29551
2025-09-09,2025-09-09 20:10:10 UTC,Ullevaal_Stadion,29464
2025-09-09,2025-09-09 20:15:06 UTC,Ullevaal_Stadion,29509
2025-09-09,2025-09-09 20:20:06 UTC,Ullevaal_Stadion,29464
2025-09-09,2025-09-09 20:25:07 UTC,Ullevaal_Stadion,29218
2025-09-09,2025-09-09 20:30:10 UTC,Ullevaal_Stadion,29089
2025-09-09,2025-09-09 20:35:07 UTC,Ullevaal_Stadion,28273
2025-09-09,2025-09-09 20:40:06 UTC,Ullevaal_Stadion,26807
2025-09-09,2025-09-09 20:45:10 UTC,Ullevaal_Stadion,23469
2025-09-09,2025-09-09 20:50:07 UTC,Ullevaal_Stadion,19251
2025-09-09,2025-09-09 20:55:07 UTC,Ullevaal_Stadion,16136
2025-09-09,2025-09-09 21:00:07 UTC,Ullevaal_Stadion,13482
2025-09-09,2025-09-09 21:05:08 UTC,Ullevaal_Stadion,11569
2025-09-09,2025-09-09 21:10:05 UTC,Ullevaal_Stadion,10660
2025-09-09,2025-09-09 21:15:05 UTC,Ullevaal_Stadion,9749
2025-09-09,2025-09-09 21:20:04 UTC,Ullevaal_Stadion,9076
2025-09-09,2025-09-09 21:25:06 UTC,Ullevaal_Stadion,8496
